room_avg_temp,room_max_temp,room_min_temp,room_std_temp,room_avg_speed,room_max_speed,machine_machine_1_box_temp,machine_machine_1_surround_temp,machine_machine_2_box_temp,machine_machine_2_surround_temp,machine_machine_3_box_temp,machine_machine_3_surround_temp,machine_machine_4_box_temp,machine_machine_4_surround_temp,machine_machine_6_box_temp,machine_machine_6_surround_temp,sim_ambient_mean,sim_ambient_median,ambient_cell_count,human_count,sim_wall_temp_mean,sim_wall_temp_median,frame,sim_time_s,sim_time_min,real_datetime
20.56137027354386,27.295469284057617,20.500000000007994,0.378905117664005,0.0,0.0,,21.78420094779438,24.231922149658203,21.30019408743053,22.423403439776504,21.01779107271775,22.414600578873966,20.84878619855645,22.290210027006967,20.99414657855168,20.564233759386862,20.50030683544772,6993,2,20.56756258475333,20.500204481389723,401,12030.0,200.5,2025-04-23 17:49:30
20.56128232124766,27.295469284057617,20.500000000007994,0.3735144403333805,0.0,0.0,,21.82070254436265,24.231922149658203,21.31167695941459,22.423457650758742,21.03698157726783,22.414635315997124,20.875133764017182,22.29024780870825,21.00258248259992,20.562548695174154,20.500306335629073,6993,2,20.56869895761159,20.500204785169835,402,12060.0,201.0,2025-04-23 17:50:00
20.561273674636237,27.085521697998047,20.500000000007994,0.36898301020154367,0.0,0.0,,21.854780242219547,24.237558364868164,21.32243912912231,22.44534246783195,21.049640664941872,22.414658321566353,20.894998390186732,22.341459838359814,21.012116669472984,20.560566037492883,20.50030949346727,6991,2,20.569756566179578,20.500205004473713,403,12090.0,201.5,2025-04-23 17:50:30
20.56088005485941,27.085521697998047,20.500000000007994,0.36394935168441617,0.0,0.0,,21.88656878807969,24.237558364868164,21.332402254731036,22.44535693367355,21.057579074149025,22.41467517909906,20.911070754906106,22.341477034750753,21.01763112986985,20.559020440969615,20.50031410829737,6991,2,20.570648426711035,20.500205140654018,404,12120.0,202.0,2025-04-23 17:51:00
20.557195822293924,26.01907507310376,20.500000000007994,0.3246190986307975,0.0,0.0,,21.873976579244555,23.84427833557129,21.335307833995742,22.084620718680632,21.030313837260852,22.301914774116373,20.90955658212385,21.963952174151835,20.987731712823063,20.559315123394434,20.500323178187895,6997,2,20.569729497201703,20.5002051974216,405,12150.0,202.5,2025-04-23 17:51:30
20.555868827171757,25.954633712768555,20.500000000007994,0.31379858529296567,0.0,0.0,,21.8388807186203,23.84427833557129,21.337680649237054,22.084590504934326,21.020595555997925,22.199957517598836,20.90578506100098,21.96389039460845,20.976467191209046,20.557771984079196,20.500328073617244,6997,2,20.56904204324541,20.500205181760887,406,12180.0,203.0,2025-04-23 17:52:00
20.554678679275924,25.954633712768555,20.500000000007994,0.3049959436216581,0.0,0.0,,21.79834709077621,23.84427833557129,21.339802342094707,22.084579225330536,21.015799197065473,22.106797609370425,20.900377379254202,21.963869796723998,20.97094827532796,20.55629922587429,20.500333619714482,6997,2,20.568388240965536,20.50020286289002,407,12210.0,203.5,2025-04-23 17:52:30
20.553560824057772,25.954633712768555,20.500000000007994,0.29741926775448546,0.0,0.0,,21.75579944122252,23.84427833557129,21.341770775292233,22.084573609922224,21.012996453980925,22.020983789037434,20.893774680172392,21.96386044184496,20.96750370627135,20.55487027253029,20.50034189615797,6997,2,20.567715438752323,20.500199710321,408,12240.0,204.0,2025-04-23 17:53:00
20.55249414424061,25.954633712768555,20.500000000007994,0.2907419175473419,0.0,0.0,,21.71254482870591,23.84427833557129,21.343621651417667,22.084570264064666,21.01117405740282,21.941439982497375,20.886296744172782,21.963854802531007,20.964973044568122,20.553478302844276,20.50035168407647,6997,2,20.56701368573696,20.50019652790548,409,12270.0,204.5,2025-04-23 17:53:30
20.551470316875736,25.954633712768555,20.500000000007994,0.28478820517631415,0.0,0.0,,21.669267875730117,23.84427833557129,21.345368903331952,22.084568019668396,21.009889104574324,21.86734822267555,20.878180119718575,21.963850727274224,20.96293845380537,20.552122757136374,20.500357830855606,6997,2,20.566285052810244,20.500194798913377,410,12300.0,205.0,2025-04-23 17:54:00
20.555099980097374,25.975934982299805,20.500000000007994,0.3184485805833663,0.0,0.0,,21.695910344357078,23.855365753173828,21.347196992531366,22.198675245932968,21.019362003648606,21.79807129385611,20.86960319157674,21.982331196587857,20.962881897523765,20.55777451294814,20.500361386901602,6991,2,20.56662403866761,20.500194363153263,411,12330.0,205.5,2025-04-23 17:54:30
20.554241252825822,25.975934982299805,20.500000000007994,0.3109713187481799,0.0,0.0,,21.727676949964508,23.855365753173828,21.34892806243453,22.198685621956617,21.023092770238662,21.733100954001713,20.86070288039172,21.982331839379743,20.9621072372843,20.55605599439219,20.500367322460654,6991,2,20.566972957039862,20.500193953296527,412,12360.0,206.0,2025-04-23 17:55:00
20.565377411959368,27.57948303222656,20.500000000007994,0.40240076744576025,0.0,0.0,,21.758746554101975,24.520170211791992,21.36122683154229,22.755686874501098,21.076121637168743,22.795606800018568,20.952421842529073,22.453782349443554,21.003511753147666,20.558878080171272,20.500363691516313,6982,2,20.569023848127344,20.50019359824119,413,12390.0,206.5,2025-04-23 17:55:30
20.565390486439686,27.57948303222656,20.500000000007994,0.39847710121707713,0.0,0.0,,21.78814003121598,24.520170211791992,21.373172055455715,22.755745932137724,21.09945269289771,22.795695543529575,20.994843852789234,22.453865891167393,21.020731301714978,20.55720508683535,20.5003685574438,6982,2,20.570328039752255,20.50019332486464,414,12420.0,207.0,2025-04-23 17:56:00
20.56377208025232,27.236480773409525,20.500000000007994,0.38625472837000324,0.0,0.0,,21.811240737985237,24.128440856933597,21.378109072779047,22.24476912463208,21.066875942358728,22.795733445136356,21.02034750867516,22.064645248426032,20.995332991680268,20.56881117994872,20.500379538333767,6995,2,20.57001616298036,20.500193157086148,415,12450.0,207.5,2025-04-23 17:56:30
20.562741910373585,26.885676709414465,20.500000000007994,0.3739027150240736,0.0,0.0,,21.832362128551324,24.128440856933597,21.38240757941767,22.244733232052678,21.05680766657456,22.795755054440637,21.03822875446468,22.064590808811957,20.98698825924804,20.566638060273633,20.50038103603732,6995,2,20.570289844438683,20.50019311521141,416,12480.0,208.0,2025-04-23 17:57:00
20.561726256440807,26.535263422961407,20.500000000007994,0.3625621485482751,0.0,0.0,,21.851962731195133,24.128440856933597,21.38631572679212,22.24472145352212,21.052572279766558,22.79576960694814,21.052092928587165,22.06457494664578,20.983642786779136,20.564549940160465,20.50038069534155,6995,2,20.570682940219886,20.500193215723783,417,12510.0,208.5,2025-04-23 17:57:30
20.560748519504664,26.32690666328114,20.500000000007994,0.35234234156125427,0.0,0.0,,21.87020873337032,24.128440856933597,21.389931453528593,22.24471640754263,21.050530336082847,22.79578044465909,21.06356667062002,22.06456909351104,20.98194948965129,20.562553476881728,20.500381538776903,6995,2,20.571090983608897,20.500193471719072,418,12540.0,209.0,2025-04-23 17:58:00
20.55867629359469,25.858394830193788,20.500000000007994,0.33339917608948333,0.0,0.0,,21.86412472883195,24.022104263305664,21.39159467215322,22.16304362359906,21.042022577302355,22.664485306798365,21.05709440665963,21.946861469896508,20.97033171974596,20.575620302389197,20.500388382255345,7025,0,20.570847606426234,20.50019389384323,419,12570.0,209.5,2025-04-23 17:58:30
20.55692132014235,25.539306245384356,20.500000000007994,0.3170411400038006,0.0,0.0,,21.856215517190805,24.022104263305664,21.393079185382636,22.163033864967403,21.038279393310937,22.545252750187608,21.04838498892294,21.94683852646869,20.96505417955385,20.572867839151463,20.500390147438186,7025,0,20.570732353152735,20.500193971833518,420,12600.0,210.0,2025-04-23 17:59:00
20.55576012421619,25.42396354675293,20.500000000007994,0.31510691413746517,0.0,0.0,,21.86346346662727,23.601259231567383,21.38771060810378,21.88188629512346,21.010374720325892,22.435896541510072,21.038103396505583,21.898752267274876,20.957562181281222,20.55469087288736,20.500378109307952,6989,2,20.570381462094808,20.50019238063921,421,12630.0,210.5,2025-04-23 17:59:30
20.554578052852,25.42396354675293,20.500000000007994,0.3070251324681743,0.0,0.0,,21.871627067241416,23.601259231567383,21.382430627655655,21.88185485721274,20.997826510247595,22.334832429322265,21.026719111002915,21.898738436183415,20.953394824442984,20.553115409556305,20.50037499214767,6989,2,20.570271372116398,20.50019175980674,422,12660.0,211.0,2025-04-23 18:00:00
20.55347399265366,25.42396354675293,20.500000000007994,0.29980147349202635,0.0,0.0,,21.87955256757651,23.601259231567383,21.377485093536137,21.881840150035437,20.990106968677637,22.24088330844572,21.014570032584306,21.898731529607538,20.95045943375493,20.55161836820251,20.500376040764994,6989,2,20.57021609140421,20.500189363623953,423,12690.0,211.5,2025-04-23 18:00:30
20.552428741222286,25.42396354675293,20.500000000007994,0.2932833446136099,0.0,0.0,,21.88706648921022,23.601259231567383,21.372923370753735,21.88183106265744,20.98458352218604,22.153152096681076,21.001904000878547,21.898726910126737,20.948109624772417,20.550187669207716,20.50037776254298,6989,2,20.5701745119408,20.500189984888458,424,12720.0,212.0,2025-04-23 18:01:00
20.551115796133832,25.156693369746442,20.500000000007994,0.28007889123209995,0.0,0.0,,21.89926049730132,23.61870574951172,21.369012957086206,21.96692924999836,20.988059080587146,22.07093778833187,20.988906079704243,21.90861379490598,20.946999298596822,20.565560269524788,20.500397092608527,7025,0,20.57030462687289,20.500191174077106,425,12750.0,212.5,2025-04-23 18:01:30
20.54968085615862,24.92602069311008,20.500000000007994,0.2672560358512674,0.0,0.0,,21.91117596118803,23.61870574951172,21.365436995643222,21.96693287678865,20.98785599116401,21.993679297638174,20.97571672108918,21.908612574950098,20.945630649392285,20.56322457174438,20.500401669722258,7025,0,20.57037586327005,20.500192508316715,426,12780.0,213.0,2025-04-23 18:02:00
20.547964925784218,24.699138336342255,20.500000000007994,0.25337246105146727,0.0,0.0,,21.881050897608365,22.90950965881348,21.35077344749636,21.96693262814515,20.986817951026566,21.9209173700928,20.96244403428169,21.572141764870985,20.91410279766896,20.560987461633694,20.500403923485592,7025,0,20.569029897940222,20.500192551797458,427,12810.0,213.5,2025-04-23 18:02:30
20.54651589531805,24.477057283553677,20.500000000007994,0.24160520462820503,0.0,0.0,,21.848993181003856,22.90950965881348,21.336643110656652,21.966931478664108,20.98555495048564,21.85226836875165,20.949172206731813,21.572079306999722,20.899952868492022,20.558836874992625,20.500406537566096,7025,0,20.567991651290622,20.500191188456128,428,12840.0,214.0,2025-04-23 18:03:00
20.543805537427613,24.260825055974863,20.500000000007994,0.22459273778096933,0.0,0.0,,21.830483758639065,22.86090660095215,21.322637977795218,21.431370755143668,20.935249451385577,21.787405955903033,20.93596738515223,21.45236704076519,20.88070305091121,20.556770036829903,20.500409258426252,7025,0,20.566511005416636,20.500189908167236,429,12870.0,214.5,2025-04-23 18:03:30
20.542381709427143,24.051399859075588,20.500000000007994,0.21407715810701358,0.0,0.0,,21.814280917238477,22.86090660095215,21.309610976192143,21.431314813188273,20.912856361877406,21.726048088509636,20.922881859128463,21.45233194947223,20.869845150545594,20.554783477511428,20.500413138050632,7025,0,20.565551380736196,20.500188702123484,430,12900.0,215.0,2025-04-23 18:04:00
20.54092730327426,23.849579317414893,20.500000000007994,0.20385247648073546,0.0,0.0,,21.79943613845159,22.81817626953125,21.296859759550745,21.366688315923128,20.893063910657286,21.667947635844055,20.909957094577038,21.49315255238404,20.865758103597457,20.552875213438927,20.500413157022216,7025,0,20.56475162954079,20.50018782388034,431,12930.0,215.5,2025-04-23 18:04:30
20.539670072737344,23.65597057352291,20.500000000007994,0.1948396534770833,0.0,0.0,,21.7857235238566,22.81817626953125,21.285020733548798,21.366666013652228,20.88044061310828,21.612885499077525,20.897225976041163,21.49314798837387,20.86105249606093,20.551043154025297,20.50041155936397,7025,0,20.564018800209052,20.500189178603044,432,12960.0,216.0,2025-04-23 18:05:00
20.538425181187364,23.470988140032315,20.500000000007994,0.18597629565893029,0.0,0.0,,21.74457517378359,22.831228256225582,21.274251939283495,21.353279927587682,20.869705053097924,21.56066548263229,20.88471449583161,21.531167932589874,20.85998090691094,20.549283092412914,20.500417393912613,7025,0,20.56300334641433,20.500189691555626,433,12990.0,216.5,2025-04-23 18:05:30
20.537242691686213,23.29486837752512,20.500000000007994,0.17771943882744248,0.0,0.0,,21.70349465813806,22.831228256225582,21.26427114366986,21.353268000853898,20.861419832790517,21.511110409065225,20.872443049693647,21.531168365372547,20.85733438410465,20.547589468025365,20.500418599692416,7025,0,20.561958823310935,20.500190336031856,434,13020.0,217.0,2025-04-23 18:06:00
20.53612580099907,23.12769250713977,20.500000000007994,0.1701974364574045,0.0,0.0,,21.68615740943312,22.71074485778809,21.253070493745916,21.35325892365525,20.85447856012566,21.46405912902887,20.860427447537653,21.520775535546548,20.853505312898097,20.545960921252703,20.500422203379397,7025,0,20.561173951173643,20.500191982120928,435,13050.0,217.5,2025-04-23 18:06:30
20.535074081666043,22.96941274868899,20.500000000007994,0.16334314604476868,0.0,0.0,,21.6720010842678,22.71074485778809,21.242566244830726,21.353251479240804,20.848432163421197,21.419364184471167,20.848679714061518,21.52076981608838,20.850306706458024,20.54439755483906,20.50042566567219,7025,0,20.56045906922951,20.50019316524067,436,13080.0,218.0,2025-04-23 18:07:00
20.537774437200017,23.92765235900879,20.500000000007994,0.19342989664876742,0.0,0.0,,21.662350999845316,22.709917068481445,21.232757308910582,21.420662977567225,20.849213520421788,21.37688995514178,20.837208731645617,21.664152655252813,20.860327721439994,20.541001822898586,20.50041666663986,6997,1,20.560154822356566,20.500193474621952,437,13110.0,218.5,2025-04-23 18:07:30
20.537131384141258,23.92765235900879,20.500000000007994,0.19004965572531138,0.0,0.0,,21.65378255902742,22.709917068481445,21.22362118437095,21.420664360060012,20.847003966110428,21.336511167510192,20.826020762782086,21.664174636564763,20.86324564232335,20.53978029330786,20.500419728852933,6997,1,20.559692854815577,20.500192808097204,438,13140.0,219.0,2025-04-23 18:08:00
20.536386969526855,23.808778310078164,20.500000000007994,0.1830494964529976,0.0,0.0,,21.6520834005506,22.62059593200684,21.213677054203107,21.42066259661421,20.84415889948444,21.298111679019627,20.81511987899056,22.13451042778859,20.90622626488412,20.547126168937975,20.500438166889477,7025,0,20.560134444632666,20.500191959421592,439,13170.0,219.5,2025-04-23 18:08:30
20.53546062123244,23.68098072361517,20.500000000007994,0.17560877645332357,0.0,0.0,,21.651108579156293,22.62059593200684,21.204344074922158,21.42066014377159,20.841209605328185,21.261583474191642,20.804508316049088,22.13459710309853,20.92432840097522,20.545584654816288,20.50043987685647,7025,0,20.56008391227502,20.500193780863924,440,13200.0,220.0,2025-04-23 18:09:00
20.53463144153516,23.546996379437065,20.500000000007994,0.16909980740264166,0.0,0.0,,21.646523852728816,22.89225959777832,21.1999857503366,21.488025873258678,20.844490803081587,21.226825825739375,20.794186770374136,21.950579238915292,20.917903703342656,20.54410708907803,20.500445456244694,7025,0,20.5596413197473,20.50019528247627,441,13230.0,220.5,2025-04-23 18:09:30
20.53375552808209,23.409574300714226,20.500000000007994,0.16286381823371124,0.0,0.0,,21.641872350322497,22.89225959777832,21.196106025805694,21.488030290873688,20.844394690542217,21.193744585726186,20.784154647831347,21.9505630247783,20.91781510516451,20.54268805806689,20.500445718559718,7025,0,20.55930770107222,20.500195824580494,442,13260.0,221.0,2025-04-23 18:10:00
20.532640466469452,23.27115964780974,20.500000000007994,0.15514332085106777,0.0,0.0,,21.628527636548412,22.66571807861328,21.188876208779412,21.48803105325908,20.843388178753187,21.162251580375084,20.774410273689202,21.549239133747566,20.88322617706874,20.541323066031566,20.50044687914786,7025,0,20.558076809329766,20.500196590250958,443,13290.0,221.5,2025-04-23 18:10:30
20.531767919759986,23.13377633916556,20.500000000007994,0.14944606830731638,0.0,0.0,,21.615157957973437,22.66571807861328,21.181948088516545,21.48803074871918,20.842069590478967,21.132264088389956,20.76495107054225,21.54916907844834,20.86951329574515,20.54000637680001,20.500448207978646,7025,0,20.557283360594834,20.50019832182177,444,13320.0,222.0,2025-04-23 18:11:00
20.53091179850954,22.999011996231847,20.500000000007994,0.1439858913623721,0.0,0.0,,21.59952124921082,22.61979866027832,21.174682882690792,21.488030060328022,20.840651609692884,21.103704387258727,20.755773709622954,21.513607912379417,20.85915330409143,20.538737753887222,20.500449514702794,7025,0,20.556516745079072,20.50020003613155,445,13350.0,222.5,2025-04-23 18:11:30
20.530112868454705,22.86805322368213,20.500000000007994,0.13908129772828667,0.0,0.0,,21.584579800897853,22.61979866027832,21.167844887489718,21.488029227774483,20.839226098418507,21.076499355446423,20.746874239854964,21.51358980153438,20.853042370103598,20.53751604158713,20.500454213756175,7025,0,20.555850797052813,20.500201728011994,446,13380.0,223.0,2025-04-23 18:12:00
20.536682414933125,25.26168632507324,20.500000000007994,0.21437998603236205,0.0,0.0,,21.588603569565826,22.82157516479492,21.16467984374734,21.993289442678698,20.884069353447984,21.050580120970746,20.738248198179598,22.227615109974145,20.912692726062218,20.53596399655162,20.50044749302915,6997,1,20.557329423530565,20.500203674126485,447,13410.0,223.5,2025-04-23 18:12:30
20.536582977970802,25.26168632507324,20.500000000007994,0.21442651002030963,0.0,0.0,,21.594075204233103,22.82157516479492,21.161851745892626,21.99334008229403,20.90266685487344,21.02588174881803,20.729890704049073,22.227736805448277,20.93652135331464,20.535086887084375,20.500451345605924,6997,1,20.557806797346082,20.500203716944156,448,13440.0,224.0,2025-04-23 18:13:00
20.535042750600823,25.046047630442075,20.500000000007994,0.19881827223521592,0.0,0.0,,21.596177245609994,22.468839645385746,21.153559388574422,21.821919697138053,20.897669306363564,21.002342961163947,20.721796540475026,21.761867632205302,20.90732455442265,20.545490893433744,20.500464365865227,7025,0,20.5568449398695,20.500203500606936,449,13470.0,224.5,2025-04-23 18:13:30
20.53413664352181,24.820387842915853,20.500000000007994,0.1887584237011037,0.0,0.0,,21.59785877787712,22.468839645385746,21.145548337944703,21.821915130587364,20.898140404552755,20.979905885528485,20.713960223619278,21.76180469309552,20.897877986410762,20.54398056098233,20.500469483904364,7025,0,20.55639378503922,20.500203086815425,450,13500.0,225.0,2025-04-23 18:14:00
20.53328411670961,24.589375923837164,20.500000000007994,0.18001397218668247,0.0,0.0,,21.59933440358609,22.468839645385746,21.137996769220603,21.821916188231818,20.899479167522276,20.95851582690392,20.706376062588678,21.761786723437943,20.894163740026695,20.542530182215856,20.500470210152464,7025,0,20.556088264876635,20.500201866647828,451,13530.0,225.5,2025-04-23 18:14:30
20.53247105076681,24.357433439620152,20.500000000007994,0.17226905194580897,0.0,0.0,,21.600644963672963,22.468839645385746,21.130933444806967,21.82191818815773,20.900915534083353,20.93812106060819,20.699038210831507,21.761780300392683,20.892313702671203,20.541138326679622,20.50047115773713,7025,0,20.555836072705237,20.500201713771226,452,13560.0,226.0,2025-04-23 18:15:00
20.534248059308297,24.12830136304335,20.500000000007994,0.1963275393182972,0.0,0.0,,21.595463584779502,22.42976760864257,21.123713304352496,21.76440741892193,20.897021792442658,20.918672643182557,20.691940710315222,21.24457842989525,20.844757618669675,20.53632990339454,20.500456299002018,6996,1,20.55449895464615,20.50020219924194,453,13590.0,226.5,2025-04-23 18:15:30
20.53374032247571,24.10713195800781,20.500000000007994,0.1925882066602868,0.0,0.0,,21.589966342092243,22.42976760864257,21.11694668810428,21.764403418556995,20.896018347932106,20.900124239103462,20.68507752948497,21.24448351899988,20.824080436366568,20.53531466135883,20.50045866181921,6996,1,20.55375924929727,20.50020222626979,454,13620.0,227.0,2025-04-23 18:16:00
20.53687948732594,23.98374366760254,20.500000000007994,0.21405365370428228,0.0,0.0,,21.580898599757408,22.911550521850582,21.150150523028692,21.63175098680528,20.88367716619987,20.882431961440837,20.678442595851863,21.78228437935268,20.860341269344744,20.54343037427586,20.500458254498348,6997,1,20.554180991203456,20.500200772774335,455,13650.0,227.5,2025-04-23 18:16:30
20.536416872661093,23.98374366760254,20.500000000007994,0.20854818632957997,0.0,0.0,,21.57201292344965,22.911550521850582,21.178552609449728,21.631737366090945,20.878540710758827,20.865554224888037,20.672029823935272,21.782361756860077,20.872385343646897,20.54211326896853,20.500460490204926,6997,1,20.554184203838883,20.50020014922459,456,13680.0,228.0,2025-04-23 18:17:00
20.539350074239504,24.11259078979492,20.500000000007994,0.22651886435544935,0.0,0.0,,21.564811342810938,22.911550521850582,21.191596336933575,21.631731532325304,20.87562046065566,20.849451609827156,20.66583313918013,21.734185679478443,20.8729441203679,20.548592464465866,20.50045845933137,6994,1,20.554072148079964,20.50020125928382,457,13710.0,228.5,2025-04-23 18:17:30
20.538821316579472,24.11259078979492,20.500000000007994,0.2198819435833939,0.0,0.0,,21.5581734427696,22.911550521850582,21.206379124157095,21.631728226776314,20.873672360738198,20.834086736287865,20.659846498382684,21.734185632717743,20.873581085837895,20.547123781316238,20.500460273681213,6994,1,20.554053001519534,20.50020229696085,458,13740.0,229.0,2025-04-23 18:18:00
20.53821807982159,24.11259078979492,20.500000000007994,0.21378605778552762,0.0,0.0,,21.55198470077504,22.911550521850582,21.22104786388058,21.63172602442481,20.872235282623915,20.81942414681891,20.654063907083266,21.73418665904338,20.874070585712595,20.54571223509405,20.500460047974734,6994,1,20.554062116650243,20.500201273464334,459,13770.0,229.5,2025-04-23 18:18:30
20.537606387034792,24.11259078979492,20.500000000007994,0.20831652991442334,0.0,0.0,,21.546201355227225,22.911550521850582,21.23525009020202,21.631724403444682,20.871096981294556,20.805430197424098,20.648479434321757,21.73418760758388,20.874424655731257,20.544357969833598,20.50046294313433,6994,1,20.55408124838208,20.500200036451087,460,13800.0,230.0,2025-04-23 18:19:00
20.54276427283512,26.04867172241211,20.500000000007994,0.26087997729772433,0.0,0.0,,21.54051986944711,22.316259384155277,21.239114545459007,21.795113158005808,20.885098359653018,20.79207295582487,20.643087225097865,21.23371684125964,20.82977335678648,20.551757919553022,20.500463147279262,6996,1,20.55313849526536,20.500198457455184,461,13830.0,230.5,2025-04-23 18:19:30
20.54242314351317,26.04867172241211,20.500000000007994,0.25680833152573546,0.0,0.0,,21.5351744966252,22.316259384155277,21.24212619387754,21.79512877456847,20.89072246665729,20.779322106404454,20.637881510831747,21.23362733465297,20.810757003694764,20.550444738286775,20.50046522505872,6996,1,20.55263020026247,20.500199461514576,462,13860.0,231.0,2025-04-23 18:20:00
20.544635882177346,25.842439530495707,20.500000000007994,0.2633017025268591,0.0,0.0,,21.52257563943909,22.562896728515625,21.24852105727275,21.795135323985544,20.893861352434072,20.76714886126613,20.63285661808105,21.551781139382882,20.828474859325155,20.557970251614286,20.500465691998173,6996,1,20.552826116063613,20.500199167399224,463,13890.0,231.5,2025-04-23 18:20:30
20.54387982123696,25.608491625831597,20.500000000007994,0.2527477428286006,0.0,0.0,,21.51006377714669,22.562896728515625,21.25430148062353,21.795139007474738,20.895932259975073,20.755525876904496,20.628006975735254,21.551820939313767,20.833007289390345,20.556277490322568,20.500472240598995,6996,1,20.552728241439564,20.500199545065342,464,13920.0,232.0,2025-04-23 18:21:00
20.543068625272646,25.356699628863133,20.500000000007994,0.24331980402336764,0.0,0.0,,21.49823437695621,22.562896728515625,21.259328797765775,21.795141461032184,20.897445105386254,20.7444271760437,20.623327120880436,21.551830529430546,20.83383804569034,20.554646651770938,20.500472533360895,6996,1,20.55255126180535,20.500199863107422,465,13950.0,232.5,2025-04-23 18:21:30
20.542263523213904,25.096116144014168,20.500000000007994,0.2349287003232214,0.0,0.0,,21.48714965867972,22.562896728515625,21.263570562608788,21.795143269808474,20.89863056814541,20.73382807424584,20.61881170350276,21.55183257835833,20.8335633048794,20.553079976491627,20.50046889815714,6996,1,20.55235160960638,20.500199493437425,466,13980.0,233.0,2025-04-23 18:22:00
20.54090737939121,24.834105068280092,20.500000000007994,0.2225771135821582,0.0,0.0,,21.46680707745385,22.402145385742188,21.264457979932775,21.72755967727968,20.89144647801528,20.72370511093211,20.61445549017778,21.39393721928267,20.81878079324355,20.560334802118735,20.500482619894377,7025,0,20.551602723544832,20.500199216792044,467,14010.0,233.5,2025-04-23 18:22:30
20.539680913201792,24.576211060087893,20.500000000007994,0.21164385774335182,0.0,0.0,,21.446849349182564,22.402145385742188,21.264662737788612,21.66544863657174,20.883391263505374,20.714035984496643,20.610253366874723,21.39390819164047,20.81201203603693,20.558440738660945,20.500481057567303,7025,0,20.551005823054982,20.500203116713323,468,14040.0,234.0,2025-04-23 18:23:00
20.538483262687688,24.326347432763423,20.500000000007994,0.20150856259275485,0.0,0.0,,21.42804096409682,22.35809326171875,21.263608130181545,21.60792317456714,20.874737284169328,20.704799491222104,20.60620034098945,21.370355423693486,20.805717251615388,20.55661082095893,20.500480558027228,7025,0,20.55040353939772,20.50020240574814,469,14070.0,234.5,2025-04-23 18:23:30
20.53734289734156,24.087090990819025,20.500000000007994,0.19219643416712734,0.0,0.0,,21.41044460751035,22.35809326171875,21.262079758621596,21.554327876567246,20.865685726362063,20.695975467734588,20.602291542705895,21.370344752091306,20.80165919622481,20.55484319997566,20.50047998477016,7025,0,20.54985073391555,20.500201300279187,470,14100.0,235.0,2025-04-23 18:24:00
20.536251398675013,23.859983580630548,20.500000000007994,0.18359371762767196,0.0,0.0,,21.39401503631276,22.38895606994629,21.260638134707317,21.504163540770058,20.856384129020594,20.68754473675734,20.598522225772953,21.377899268987324,20.799191164511235,20.553136101045148,20.50047934086047,7025,0,20.549345386406806,20.500200151564652,471,14130.0,235.5,2025-04-23 18:24:30
20.53519281117306,23.645798247283633,20.500000000007994,0.17554662043956312,0.0,0.0,,21.378679447199858,22.38895606994629,21.258814979791723,21.45704077035071,20.846942047455524,20.67948905594484,20.594887767772903,21.37789603320861,20.796819607102652,20.55148767160968,20.500477387845077,7025,0,20.548848523586376,20.50019895877444,472,14160.0,236.0,2025-04-23 18:25:00
