timestamp,ambient_temp_mean_c,background_pixels,background_confidence,date,time
2025-04-23 16:38:00,20.558406829833984,255313.0,0.9467005327774144,2025-04-23,16:38:00
2025-04-23 16:38:30,20.578554153442383,255190.0,0.9464403973509934,2025-04-23,16:38:30
2025-04-23 16:39:00,20.61397933959961,255008.0,0.9450605471200904,2025-04-23,16:39:00
2025-04-23 16:39:30,20.61206245422364,254920.0,0.9458838189431978,2025-04-23,16:39:30
2025-04-23 16:40:00,20.646318435668945,254971.0,0.9456055786736532,2025-04-23,16:40:00
2025-04-23 16:40:30,20.74180603027344,255407.0,0.9454236277784086,2025-04-23,16:40:30
2025-04-23 16:41:00,20.76454734802246,255308.0,0.9452170270810158,2025-04-23,16:41:00
2025-04-23 16:41:30,20.7019157409668,255374.0,0.9454114357765472,2025-04-23,16:41:30
2025-04-23 16:42:00,20.6527156829834,255368.0,0.9461481812521536,2025-04-23,16:42:00
2025-04-23 16:42:30,20.752830505371094,255481.0,0.9461868617431434,2025-04-23,16:42:30
2025-04-23 16:43:00,20.63308334350586,255444.0,0.9473390571906172,2025-04-23,16:43:00
2025-04-23 16:43:30,20.64823341369629,255620.0,0.9463078128667554,2025-04-23,16:43:30
2025-04-23 16:44:00,20.5420036315918,255358.0,0.9469056677292272,2025-04-23,16:44:00
2025-04-23 16:44:30,20.542978286743164,255622.0,0.94733330611215,2025-04-23,16:44:30
2025-04-23 16:45:00,20.52670669555664,255704.0,0.946029332255264,2025-04-23,16:45:00
2025-04-23 16:45:30,20.50859260559082,255706.0,0.9458131359842944,2025-04-23,16:45:30
2025-04-23 16:46:00,20.34324836730957,255503.0,0.9476338095834492,2025-04-23,16:46:00
2025-04-23 16:46:30,20.468955993652344,255755.0,0.9470780752086958,2025-04-23,16:46:30
2025-04-23 16:47:00,20.528949737548828,255763.0,0.9463383826042078,2025-04-23,16:47:00
2025-04-23 16:47:30,20.572689056396484,255937.0,0.9462644249366056,2025-04-23,16:47:30
2025-04-23 16:48:00,20.51546287536621,255899.0,0.9469269980539196,2025-04-23,16:48:00
2025-04-23 16:48:30,20.53992080688477,255789.0,0.9467135876640512,2025-04-23,16:48:30
2025-04-23 16:49:00,20.70486068725586,255915.0,0.9449702537952054,2025-04-23,16:49:00
2025-04-23 16:49:30,20.679662704467773,255656.0,0.9461295769510591,2025-04-23,16:49:30
2025-04-23 16:50:00,20.598262786865234,255349.0,0.9472166647411974,2025-04-23,16:50:00
2025-04-23 16:50:30,20.63899803161621,255504.0,0.9478715352792912,2025-04-23,16:50:30
2025-04-23 16:51:00,20.606380462646484,255296.0,0.947619258625282,2025-04-23,16:51:00
2025-04-23 16:51:30,20.62652587890625,255390.0,0.9468882762637536,2025-04-23,16:51:30
2025-04-23 16:52:00,20.62162208557129,255434.0,0.9481433437796064,2025-04-23,16:52:00
2025-04-23 16:52:30,20.602481842041016,255816.0,0.9488052447853144,2025-04-23,16:52:30
2025-04-23 16:53:00,20.603715896606445,255733.0,0.9484241132352884,2025-04-23,16:53:00
